,name,likes,tags,followers
1186,tinitastoessel,18039,0,356893
1187,tori_wade,2247,0,87423
1188,nbcthevoice,7559,4,248282
1189,haneenartist,2787,1,213567
1190,seahawks,13372,1,434657
1191,nailstorming,10172,0,269804
1192,suicidegirls,13998,2,1317894
1193,swakll,3428,0,233565
1194,oscarwylde,17427,0,393928
1195,pshiiit_polish,2465,4,181895
1196,kimberlyx3you,6638,0,633354
1197,waleedbakshwen4,3244,0,21622
1198,braves,13006,0,222830
1199,nikewomen,14277,1,420903
1200,christiandelgrosso,9741,0,200141
1201,hudabeauty,8562,0,725834
1202,viktorfrisks,7179,1,129319
1203,spitta_andretti,8254,2,450655
1204,sportscenter,47455,0,628743
1205,disney,23748,0,586998
1206,rojas_gary,4023,2,93529
1207,meghanrosette,20925,2,317066
1208,cutegirlshairstyles,14881,1,617213
1209,edwestwick,66123,0,445259
1210,robbiecrawford,7389,1,230989
1211,for_the_love_of_cheer,2499,0,71187
1212,ferrarimotorsport,12584,2,754435
1213,cherlloyd,42700,1,1713976
1214,fabisantina,3976,0,135943
1215,laquenailbar,13383,2,682061
1216,vans,35333,1,1305921
1217,kristineullebo,12161,1,581829
1218,seanmalto,14925,1,292171
1219,m_almaeili,2019,0,22881
1220,riandawson,11100,0,163613
1221,gmy_vintique,24394,1,847085
1222,laurag_143,11024,0,609382
1223,elmakias,11120,0,220197
1224,runwaydreamz,10054,5,855124
1225,dancingabc,8380,3,275462
1226,littlebodybigheart,5409,0,121601
1227,louki_987,711,0,458
1228,nailsvideos,4481,0,198586
1229,jn,4085,0,313965
1230,caioc3,76603,0,1759456
1231,nbcthevoice,7561,4,248282
1232,marleylilly,3434,3,147711
1233,813fashion,5108,0,429159
1234,khaledzedani,2719,0,72449
1235,salwas_world_of_art,5658,0,261480
1236,ericvdunn_,1615,0,101175
1237,stupidlaughss,4598,0,261852
1238,mattiastyllander,7246,0,179126
1239,m_aljbr,2253,1,26605
1240,vinemaniacs,9939,0,513525
1241,rojas_gary,4024,2,93530
1242,makeupvideoss,4548,0,138573
1243,thats_g_,1019,0,28884
1244,31_cengiz_21,1801,2,16019
1245,christiandelgrosso,9741,0,200142
1246,30secondstomars,23949,2,363921
1247,sneakercon,13513,1,770138
1248,torsteinhorgmo,5251,0,92965
1249,suicidegirls,13999,2,1317897
1250,neworleanssaints,3898,3,259322
1251,dancemommelissa31,15944,0,350370
1252,chrissycostanza,15671,0,321851
1253,annegienschilling,6183,0,113910
1254,swakll,3428,0,233566
1255,whenarichniggawantyou,38922,3,1809385
1256,zendayamaree,158444,0,3136223
1257,sanberrocal,4149,0,116956
1258,izkiz,23710,0,1046336
1259,3bood_boushehri,7103,0,444405
1260,laurag_143,11024,0,609383
1261,tonyhawk,12387,1,1257172
1262,mistyonpointe,4056,2,197344
1263,buddyboowaggytails,18089,2,348621
1264,nailsartvidss,25288,0,981140
1265,m_jarallah,4934,0,89154
1266,fastnclean,5738,0,244426
1267,xammasi,8928,0,112594
1268,vinetr,8771,0,372888
1269,nkalexander7,6416,0,175228
1270,carinstagram_video,9589,0,288325
1271,sanberrocal,4150,0,116956
1272,heyharrystyles,16115,0,475294
1273,harrythepussymaster,5651,0,221514
1274,iamjamiefoxx,5006,3,476514
1275,zendayamaree,158454,0,3136227
1276,darya_pinzar86,3789,0,261209
1277,ferrarimotorsport,12588,2,754438
1278,mackenziesherburn,6468,0,126338
1279,carswithoutlimits,22064,3,1163054
1280,meghanrosette,20927,2,317070
1281,rojas_gary,4024,2,93532
1282,galatasaray,14661,2,316275
1283,vossen,9972,1,649918
1284,3bood_boushehri,7103,0,444405
1285,limecrimemakeup,11176,3,608858
1286,jamiejchung,6406,1,341263
1287,benefitcosmetics,5215,5,602337
1288,viktorfrisks,7179,1,129319
1289,neneoficial,4933,1,65406
1290,salwas_world_of_art,5658,0,261481
1291,gossipgirlfeed,16488,0,583213
1292,braves,13009,0,222830
1293,kristina_bazan,9892,2,633150
1294,dankanter,13656,2,309095
1295,suicidegirls,14000,2,1317899
1296,claudiasulewski,18837,1,223690
1297,klebbertoledo13,18055,2,284188
1298,amberleemtv,2859,3,60619
1299,touzani7,5903,2,132522
1300,fcbayern,23732,4,481661
1301,boobsandloubs_,11081,0,341961
1302,louis_tomlinson,10015,1,395404
1303,littlebodybigheart,5411,0,121601
1304,sfgiants,10401,2,350567
1305,nailsandfashionaddict,1790,0,45077
1306,love_food,44676,0,1096631
1307,neworleanssaints,3898,3,259322
1308,andreaswijk,2408,1,127682
1309,suicidegirls,14004,2,1317901
1310,dillonfrancis,10984,0,232263
1311,nails2inspire,8001,1,439509
1312,tahj_mowry,8364,0,284780
1313,littlemissnorthwest,6400,0,364782
1314,victoriabonya,16101,8,868273
1315,humaidalbuqaish,12934,0,487530
1316,shophopes,6847,2,631391
1317,tacielealcolea,8844,0,271139
1318,converse,15426,1,725124
1319,disneylandaily,2060,1,66077
1320,gmartello22,10434,1,249249
1321,waltdisneyworld,15615,2,250454
1322,stupidlaughss,4599,0,261854
1323,khloekardashian,182619,0,8987866
1324,fabisantina,3976,0,135943
1325,coolestcollegefootballuniforms,7007,8,179386
1326,jamesmaslow,28682,1,539152
1327,juddymcfly,9704,0,149402
1328,bestvacations,23800,1,761825
1329,sneakercon,13514,1,770138
1330,mackenziesherburn,6468,0,126338
1331,digbyvanwinkle,3188,0,266134
1332,troubleman31,5725,4,1992466
1333,replikler,5867,0,276590
1334,louteasdale,176426,1,1193043
1335,tinitastoessel,18039,0,356895
1336,manchesterunited,42631,1,945584
1337,yandysmith,7408,6,1138719
1338,marleylilly,3435,3,147712
1339,lolaalfares,17027,0,627404
1340,theveeview,7874,0,280101
1341,sfgiants,10401,2,350567
1342,limecrimemakeup,11179,3,608859
1343,rosslynchxl,10009,0,575888
1344,waleedbakshwen4,3245,0,21623
1345,ijustine,13133,0,678712
1346,kandiburruss,12292,0,1157070
1347,fastnclean,5738,0,244425
1348,waltdisneyworld,15615,2,250454
1349,msamberpriley,21004,3,386916
1350,chrissycostanza,15673,0,321853
1351,dillonbrandt,3760,0,94688
1352,gerardoortizoficial,17268,0,545855
1353,seamusobrien,8852,0,296128
1354,sezyilmaz,14932,1,772547
1355,claudiasulewski,18840,1,223692
1356,mo0oney5544,13522,0,327428
1357,garotasestupidas,10140,1,653881
1358,ferrarimotorsport,12590,2,754439
1359,gossipgirlfeed,16491,0,583217
1360,sophiekasaei_,10173,3,497467
1361,annasaccone,11174,4,321635
1362,abdoty,5700,3,186720
1363,felecool,5101,0,292237
1364,thekatvond,28392,0,2178731
1365,zendayamaree,158466,0,3136234
1366,yousif_alhajri,1555,0,45327
1367,stylestagram,11141,0,339629
1368,vinemaniacs,9941,0,513530
1369,harrypottercast,8909,0,351177
1370,oscarenestad,7616,0,167612
1371,vinefailed,3496,0,211123
1372,espn,20232,0,797096
1373,houstonrockets,6056,0,237778
1374,hudabeauty,8569,0,725835
1375,sincerelyjules,17998,1,1100065
1376,tahj_mowry,8367,0,284791
1377,spitta_andretti,8255,2,450655
1378,sanberrocal,4150,0,116956
1379,alecholden,3769,0,38265
1380,ninzeey,8870,0,583577
1381,jenesuispasjoli,6348,0,58624
1382,kk22xo,38928,0,969665
1383,superstreet,27163,7,1239501
1384,m_alnhet,3261,0,134448
1385,tacielealcolea,8844,0,271140
1386,classicsdaily,5054,0,128905
1387,caioc3,76611,0,1759466
1388,nickyromero,19810,0,392019
1389,ahlamalnajdi,11843,5,1508700
1390,seamusobrien,8852,0,296127
1391,jacksonguthy,4626,0,120932
1392,elmakias,11122,0,220197
1393,klebbertoledo13,18058,2,284188
1394,weworewhat,3852,1,485744
1395,theveeview,7874,0,280103
1396,houstonrockets,6056,0,237778
1397,mattiastyllander,7246,0,179126
1398,stupidlaughss,4599,0,261855
1399,meghanrosette,20934,2,317070
1400,faisalalbasri,20786,0,291960
1401,loolyzh,8222,0,234530
1402,fastnclean,5738,0,244425
1403,_cheeryourheartout,4539,0,212721
1404,misss_kota,11803,2,502828
1405,ijustine,13134,0,678712
1406,harrythepussymaster,5651,0,221516
1407,pllfeed,16179,1,572900
1408,shai_woodley,7940,0,105002
1409,stancenation,26678,1,973445
1410,faktastisch,43853,0,740397
1411,gabie_dinsbeer,6080,1,90585
1412,433en,8710,6,239708
1413,warriors,13353,1,304584
1414,gmartello22,10434,1,249252
1415,flightclub,25254,1,625997
1416,carinstagram_video,9590,0,288326
1417,passiionforfashion,4918,0,353665
1418,m_aljbr,2253,1,26605
1419,thesupercole,28407,0,394810
1420,lojain_omran,10513,1,715471
1421,modaparameninas,34709,0,1809114
1422,nia_sioux5,28565,0,826677
1423,nikerunning,20889,1,710075
1424,misss_kota,11804,2,502827
1425,nala_cat,18846,0,1197093
1426,jack_payneee,5448,1,89428
1427,pshiiit_polish,2466,4,181900
1428,kaelynnharris,9414,1,239489
1429,sophie_789,10598,5,159851
1430,sfgiants,10405,2,350568
1431,fcb_supporters,6831,1,159753
1432,dancemommelissa31,15945,0,350371
1433,humaidalbuqaish,12934,0,487530
1434,johngreenwritesbooks,52208,0,501178
1435,chrissycostanza,15675,0,321854
1436,thefashionbybel,12273,0,662085
1437,harrysmileforme,12558,0,363794
1438,flightclub,25255,1,625997
1439,yousif_alhajri,1555,0,45327
1440,vans,35350,1,1305939
1441,kardinalmelon,12922,0,637256
1442,issa_gold,1709,1,33407
1443,natbynature,8732,1,298096
1444,gmy_vintique,24399,1,847084
1445,mlbfancave,7010,0,201640
1446,dancingabc,8383,3,275464
1447,tuner_society_,3723,1,120382
1448,sofiesund,8869,0,223579
1449,haifahussain,4344,16,321790
1450,nailsvideos,4481,0,198601
1451,gabie_dinsbeer,6080,1,90585
1452,euro_sport_,21693,0,454914
1453,waltdisneyworld,15616,2,250458
1454,motor_head_,18595,0,707801
1455,stavangermamma,12371,0,155716
1456,disneylandaily,2060,1,66077
1457,zooooooe,8629,0,254662
1458,fastnclean,5740,0,244425
1459,moanhoran,2151,0,117956
1460,laclippers,11315,1,333201
1461,harvey_music,5216,0,72127
1462,buddyboowaggytails,18092,2,348629
1463,altpress,2129,2,132491
1464,iamgalla,19406,1,666434
1465,laurasykora,22570,0,898285
1466,tonyhawk,12388,1,1257174
1467,wwe,13992,3,784678
1468,fun_clips,8908,0,484748
1469,heyharrystyles,16118,0,475294
1470,mistyonpointe,4056,2,197343
1471,camillamackintosh,17558,1,584318
1472,disneylandaily,2060,1,66077
1473,carinstagram_video,9590,0,288329
1474,black_list,38669,2,1232145
1475,433en,8711,6,239709
1476,interior123,8999,0,364585
1477,boobsandloubs_,11081,0,341964
1478,flmha_,7596,0,97978
1479,faisalalbasri,20788,0,291959
1480,noahcyrus,63547,0,963724
1481,neneoficial,4934,1,65406
1482,beyondthebuzzer,9440,5,228109
1483,lilyjcollins,26277,2,496756
1484,optich3cz,3552,0,80154
1485,kk22xo,38938,0,969662
1486,juddymcfly,9705,0,149403
1487,brandymelvillecanada,20112,9,533447
1488,awesomeinventions,41533,0,2087007
1489,disney,23756,0,587007
1490,braves,13012,0,222832
1491,xammasi,8929,0,112593
1492,forloveandlemons,7126,2,325967
1493,pistonaddictz,6004,1,220750
1494,annasaccone,11175,4,321636
1495,stupidlaughss,4600,0,261854
1496,lamborghini_motorsport,21863,0,844606
1497,m_aljbr,2253,1,26605
1498,pistonaddictz,6004,1,220750
1499,highhsoul,2430,0,129891
1500,thenorthface,5699,2,194051
1501,wildfoxcouture,8162,1,513760
1502,mo0oney5544,13524,0,327428
1503,snowboardermag,10322,4,394272
1504,sezyilmaz,14935,1,772551
1505,jewsie_nails,14045,0,489957
1506,angelicablicks,14178,0,377079
1507,iamjamiefoxx,5008,3,476521
1508,proudlock,15618,0,337094
1509,alecholden,3772,0,38265
1510,forever21,78399,3,3373982
1511,benandjerrys,7877,2,393770
1512,_cheeryourheartout,4540,0,212724
1513,sprinkleofglitr,52665,0,634164
1514,insta6arab,7330,1,249079
1515,steveaoki,15234,0,1103906
1516,kandiburruss,12296,0,1157074
1517,carinstagram,19847,0,1043221
1518,sophie_789,10598,5,159855
1519,stavangermamma,12371,0,155717
1520,mohmmed_alanazi,4166,27,53665
1521,nylonmag,10916,1,608713
1522,mzdanah,6395,0,238855
1523,m_almaeili,2020,0,22880
1524,neworleanssaints,3899,3,259321
1525,love_food,44681,0,1096636
1526,footmemes,4350,0,98813
1527,lornajaneactive,3903,3,287643
1528,letthelordbewithyou,117090,0,3735843
1529,yousif_alhajri,1556,0,45328
1530,kendalljenner,457090,0,9541243
1531,nkalexander7,6417,0,175232
1532,lojain_omran,10516,1,715472
1533,awesomeinventions,41535,0,2087009
1534,ahlamalnajdi,11845,5,1508704
1535,americanstyle,10650,0,1574457
1536,youngsav23,4321,1,168466
1537,nasser__hamad,2030,5,12131
1538,zbeeken,3151,0,77231
1539,sophiaabrahao,24659,0,728610
1540,m_alnhet,3261,0,134448
1541,michaelkors,37839,1,2047651
1542,nyrangers,9542,1,213304
1543,keep1988,7375,1,219588
1544,civilking,9733,0,833989
1545,tunameltsmyheart,30338,3,782675
1546,louis_tomlinson,10017,1,395407
1547,jasonderulo,14251,1,677539
1548,littlebodybigheart,5412,0,121602
1549,passiionforfashion,4920,0,353665
1550,fosterhunting,6939,0,844657
1551,parachute,1234,0,94107
1552,sneakercon,13518,1,770140
1553,beyondthebuzzer,9443,5,228109
1554,truckdaily,16391,1,660332
1555,manchesterunited,42643,1,945589
1556,annanystrom,32674,1,576701
1557,laquenailbar,13390,2,682069
1558,bestvideos,2840,0,116427
1559,waleedbakshwen4,3248,0,21627
1560,heyharrystyles,16119,0,475294
1561,dillonbrandt,3760,0,94688
1562,pistonaddictz,6004,1,220750
1563,nails2inspire,8011,1,439516
1564,daaruum,9884,3,209570
1565,pshiiit_polish,2469,4,181901
1566,lojain_omran,10517,1,715473
1567,imjennim,28757,1,529099
1568,nia_sioux5,28581,0,826684
1569,mikesmithlive,3165,1,67557
1570,superstreet,27164,7,1239502
1571,salwas_world_of_art,5660,0,261482
1572,fcbarcelona,59579,3,1958775
1573,motor_head_,18598,0,707806
1574,jennycdelich,4205,2,63436
1575,trevorjackson5,8463,1,209446
1576,mattiastyllander,7247,0,179126
1577,negin_mirsalehi,24667,0,1266641
1578,gusttavolimacantor,18680,0,624883
1579,mo0oney5544,13528,0,327427
1580,asia_alodah,5848,0,173958
1581,buzova86,9589,0,650052
1582,manrepeller,5379,3,572621
1583,miatalerico101,15148,0,409418
1584,sneakercon,13520,1,770140
1585,annegienschilling,6186,0,113910
1586,tahj_mowry,8372,0,284820
1587,flightclub,25257,1,625999
1588,whereisadtr,8194,0,143745
1589,faktastisch,43857,0,740398
1590,doll_memories,4565,4,310207
1591,viktorfrisks,7179,1,129318
1592,hilarrious,13899,0,690008
1593,natbynature,8735,1,298098
1594,carinstagram,19856,0,1043223
1595,sert_mehmet,14017,0,591043
1596,melformakeup,6339,0,524610
1597,beatfacehoney,3941,1,190300
1598,xkatyperry,18090,0,618816
1599,beyondthebuzzer,9443,5,228109
1600,dankanter,13656,2,309095
1601,nasser_videos,6920,0,121522
1602,gq,9179,0,914866
1603,kandiburruss,12303,0,1157076
1604,kristina_bazan,9905,2,633154
1605,carinstagram_video,9592,0,288335
1606,kitchennoor,5950,0,650782
1607,jenee_12,12599,0,118212
1608,seanmalto,14931,1,292172
1609,sophiaabrahao,24659,0,728606
1610,makeupvideoss,4548,0,138620
1611,pistonaddictz,6004,1,220750
1612,deluxefx,11976,0,860969
1613,blaireadiebee,7593,0,426929
1614,disney,23760,0,587010
1615,kristina_bazan,9906,2,633154
1616,31_cengiz_21,1801,2,16021
1617,mackenziesherburn,6468,0,126342
1618,lojain_omran,10518,1,715472
1619,limecrimemakeup,11186,3,608870
1620,robbiecrawford,7394,1,230994
1621,hilarrious,13899,0,690009
1622,fosterhunting,6940,0,844657
1623,nailstorming,10178,0,269830
1624,suicidegirls,14030,2,1317905
1625,sophiekasaei_,10173,3,497472
1626,nkalexander7,6418,0,175232
1627,lindsaylohan,41070,2,1263107
1628,tyleroakley,123994,0,1734037
1629,steffi_gie,18081,0,125448
1630,king_lilg,2600,1,59192
1631,noahcyrus,63569,0,963725
1632,hilaryduff,55492,0,1727190
1633,cams_instagram,468541,0,3120118
1634,truckdaily,16394,1,660330
1635,xococoho,9696,0,184723
1636,beatfacehoney,3941,1,190300
1637,nailsvideos,4481,0,198604
1638,abercrombie,22442,1,764753
1639,salwas_world_of_art,5660,0,261482
1640,sophie_789,10599,5,159860
1641,meghanrosette,20946,2,317069
1642,instabraid,22382,2,975976
1643,stylestagram,11150,0,339633
1644,daaruum,9885,3,209569
1645,thekatvond,28403,0,2178740
1646,harvey_music,5218,0,72131
1647,faktastisch,43858,0,740399
1648,mattiastyllander,7247,0,179126
1649,mohmmed_alanazi,4166,27,53665
1650,harrythepussymaster,5652,0,221517
1651,zooooooe,8631,0,254661
1652,jamiegraceh,1712,3,79205
1653,dance_like_nobodys_watchin,5581,0,269866
1654,dankanter,13657,2,309095
1655,carinstagram_video,9593,0,288335
1656,laurasykora,22578,0,898288
1657,wonderful_places,32724,0,1134253
1658,yosoyjayramirez,8814,0,225483
1659,asos,31747,0,1634312
1660,digbyvanwinkle,3189,0,266136
1661,vinefailed,3498,0,211125
1662,cherlloyd,42716,1,1713978
1663,30secondstomars,23959,2,363923
1664,chrissycostanza,15682,0,321854
1665,federico_devito,3824,0,58316
1666,felecool,5110,0,292241
1667,nyrangers,9544,1,213304
1668,vinemaniacs,9944,0,513527
1669,afnan_albatel,31688,0,1425465
1670,solecollector,10035,2,443666
1671,robbiecrawford,7395,1,230994
1672,m_aljbr,2254,1,26605
1673,nikerunning,20903,1,710075
1674,sprinkleofglitr,52694,0,634173
1675,fun_clips,8913,0,484753
1676,lilyjcollins,26291,2,496757
1677,meghanrosette,20946,2,317069
1678,manrepeller,5379,3,572623
1679,hudabeauty,8580,0,725844
1680,neworleanssaints,3900,3,259321
1681,m_alnhet,3261,0,134448
1682,kaelynnharris,9418,1,239495
1683,stavangermamma,12375,0,155717
1684,jamesmaslow,28702,1,539150
1685,altpress,2129,2,132494
1686,trevorjackson5,8463,1,209448
1687,doll_memories,4565,4,310211
1688,melformakeup,6341,0,524611
1689,barkbox,9005,0,290178
1690,espn,20235,0,797098
1691,ascia_akf,17461,0,744696
1692,disneylandaily,2061,1,66078
1693,xococoho,9698,0,184725
1694,humaidalbuqaish,12939,0,487530
1695,salwas_world_of_art,5661,0,261482
1696,houstonrockets,6059,0,237780
1697,seahawks,13379,1,434657
1698,dillonfrancis,10997,0,232267
1699,haifahussain,4346,16,321789
1700,fcbayern,23738,4,481661
1701,wwe,13995,3,784686
1702,steffi_gie,18081,0,125455
1703,beyondthebuzzer,9444,5,228110
1704,letthelordwalkwithyou,9841,1,44444
1705,tyleroakley,124016,0,1734044
1706,caioc3,76648,0,1759480
1707,nbcthevoice,7573,4,248291
1708,darya_pinzar86,3792,0,261208
1709,nylonmag,10923,1,608716
1710,_cheeryourheartout,4540,0,212722
1711,nia_sioux5,28591,0,826684
1712,vinefailed,3498,0,211128
1713,chanteljeffries,13565,0,666325
1714,trevorjackson5,8463,1,209449
1715,klebbertoledo13,18066,2,284188
1716,charlestrippy,18512,0,404493
1717,buzova86,9590,0,650053
1718,nailsvideos,4481,0,198608
1719,replikler,5870,0,276594
1720,nailsartvidss,25307,0,981169
1721,jadeseba,11262,2,336016
1722,rumineely,5935,0,523568
1723,m_almaeili,2022,0,22880
1724,flaviodavid,485,6,31026
1725,nickyromero,19818,0,392021
1726,camillamackintosh,17567,1,584327
1727,bestvacations,23816,1,761834
1728,federico_devito,3825,0,58315
1729,aguerosergiokun16,10720,1,327005
1730,emilycrimaldii,1010,0,1538
1731,laquenailbar,13393,2,682072
1732,megandeangelis,4618,0,71609
1733,luanna90,39288,0,688415
1734,loolyzh,8227,0,234530
1735,coolestcollegefootballuniforms,7014,8,179389
1736,tahj_mowry,8376,0,284846
1737,lamborghini_motorsport,21874,0,844611
1738,wildfoxcouture,8166,1,513765
1739,nikerunning,20906,1,710076
1740,yandysmith,7414,6,1138718
1741,goromalbeshe1,3373,0,111409
1742,annasaccone,11181,4,321637
1743,galatasaray,14672,2,316276
1744,kimberlyx3you,6645,0,633353
1745,audiosoup,6297,0,617019
1746,humaidalbuqaish,12939,0,487531
1747,vinedoctor,15090,0,518885
1748,onhorseback,8515,0,229704
1749,ootdmagazine,9403,0,1031609
1750,avaallan,5415,0,182623
1751,steffi_gie,18081,0,125457
1752,rojas_gary,4029,2,93544
1753,corgistagram,11355,0,204375
