,name,likes,tags,followers
1754,tuner_society_,3727,1,120383
1755,barkbox,9007,0,290178
1756,mo0oney5544,13530,0,327437
1757,nailsartvidss,25308,0,981173
1758,insta6arab,7336,1,249080
1759,amberleemtv,2859,3,60620
1760,caspar_leeo,119161,0,1100162
1761,tacielealcolea,8854,0,271146
1762,garotasestupidas,10148,1,653884
1763,claudiasulewski,18861,1,223696
1764,nala_cat,18874,0,1197097
1765,gublergram,10084,0,145397
1766,yosoyjayramirez,8814,0,225484
1767,dresses__up,19698,0,1239534
1768,fun_clips,8913,0,484752
1769,andreaswijk,2408,1,127682
1770,marvel,7763,5,180920
1771,fastnclean,5749,0,244427
1772,edwestwick,66143,0,445273
1773,m_alnhet,3261,0,134450
1774,boobsandloubs_,11086,0,341968
1775,drama,12659,2,999768
1776,fcbayern,23739,4,481661
1777,izkiz,23721,0,1046335
1778,jenee_12,12601,0,118213
1779,31_cengiz_21,1801,2,16021
1780,gabie_dinsbeer,6082,1,90585
1781,carinstagram,19866,0,1043227
1782,luanna90,39289,0,688417
1783,slave2beauty,16759,0,872179
1784,_cheeryourheartout,4540,0,212721
1785,scbclothing,19248,0,227482
1786,seahawks,13379,1,434659
1787,dankanter,13658,2,309095
1788,noahcyrus,63583,0,963729
1789,joe_sugg,60198,0,864935
1790,naildecor,9274,0,469876
1791,harrysmileforme,12568,0,363790
1792,yosoyjayramirez,8814,0,225484
1793,converse,15432,1,725127
1794,sincerelyjules,18017,1,1100065
1795,thats_g_,1020,0,28884
1796,gusttavolimacantor,18689,0,624891
1797,miatalerico101,15153,0,409431
1798,tyleroakley,124028,0,1734045
1799,diggysimmons,27129,0,562805
1800,brandymelvillecanada,20121,9,533448
1801,forloveandlemons,7131,2,325968
1802,keep1988,7377,1,219589
1803,negin_mirsalehi,24671,0,1266635
1804,megandeangelis,4618,0,71609
1805,gerardoortizoficial,17274,0,545861
1806,tinitastoessel,18043,0,356894
1807,tori_wade,2251,0,87428
1808,koragoal,5929,12,139295
1809,rosslynchxl,10017,0,575904
1810,omarborkan,11762,0,507447
1811,iamgalla,19420,1,666446
1812,bestvideos,2842,0,116431
1813,littlebodybigheart,5414,0,121600
1814,obey_king1212,957,0,2999
1815,superstreet,27171,7,1239500
1816,vinetr,8780,0,372901
1817,jennycdelich,4206,2,63436
1818,islampage,5091,12,205467
1819,i_ema_i,1285,1,32442
1820,mlbfancave,7018,0,201642
1821,abdoty,5704,3,186725
1822,braves,13020,0,222837
1823,zbeeken,3157,0,77231
1824,riandawson,11119,0,163614
1825,doll_memories,4566,4,310215
1826,tyrabanks,37327,0,2343246
1827,waleedbakshwen4,3249,0,21631
1828,sert_mehmet,14022,0,591043
1829,iamjamiefoxx,5012,3,476533
1830,brittanya187,12963,1,1118675
1831,tacielealcolea,8856,0,271147
1832,neworleanssaints,3901,3,259320
1833,nbcthevoice,7575,4,248294
1834,klebbertoledo13,18068,2,284189
1835,michelle_lewin_,13955,1,1073751
1836,hugogloss,12524,1,593116
1837,sofiesund,8882,0,223585
1838,tahj_mowry,8377,0,284861
1839,darya_pinzar86,3792,0,261208
1840,harvey_music,5217,0,72134
1841,carinstagram_video,9596,0,288340
1842,fcb_supporters,6839,1,159757
1843,ijustine,13144,0,678711
1844,louteasdale,176596,1,1193220
1845,cams_instagram,468614,0,3120150
1846,lolkenneth,7393,0,109745
1847,stylestagram,11158,0,339639
1848,vinefailed,3498,0,211140
1849,fashionnova,10882,0,512967
1850,kyrenian,11467,30,676372
1851,superstreet,27172,7,1239501
1852,darya_pinzar86,3793,0,261208
1853,megandeangelis,4618,0,71609
1854,bestoffootball,37950,0,485419
1855,laurasykora,22578,0,898283
1856,wwe,13998,3,784690
1857,highhsoul,2432,0,129896
1858,whenarichniggawantyou,38930,3,1809380
1859,annanystrom,32678,1,576702
1860,afnan_albatel,31694,0,1425468
1861,mohmmed_alanazi,4166,27,53665
1862,motor_head_,18606,0,707811
1863,alecholden,3775,0,38265
1864,stavangermamma,12378,0,155716
1865,altpress,2129,2,132494
1866,disneylandaily,2063,1,66078
1867,tuner_society_,3728,1,120386
1868,motogp,7712,1,241329
1869,natgeo,78903,1,4841278
1870,harrysmileforme,12569,0,363791
1871,casandrae,38590,1,1555959
1872,hudabeauty,8589,0,725846
1873,shaimaa_3li_,5731,1,633359
1874,blaireadiebee,7596,0,426927
1875,torsteinhorgmo,5261,0,92970
1876,chantelzales,14120,0,505053
1877,jenee_12,12601,0,118212
1878,nastygal,5597,1,1160215
1879,love_food,44696,0,1096644
1880,oscarenestad,7619,0,167613
1881,hugogloss,12524,1,593116
1882,charlestrippy,18525,0,404494
1883,bestvacations,23820,1,761838
1884,thenorthface,5703,2,194052
1885,hilaryduff,55498,0,1727195
1886,runwaydreamz,10063,5,855138
1887,ericvdunn_,1615,0,101177
1888,for_the_love_of_cheer,2506,0,71191
1889,tyrabanks,37329,0,2343246
1890,ka7mad,3551,0,52410
1891,salwas_world_of_art,5663,0,261482
1892,vinedoctor,15092,0,518897
1893,letthelordwalkwithyou,9842,1,44445
1894,laurag_143,11032,0,609386
1895,federico_devito,3825,0,58315
1896,mistyonpointe,4061,2,197347
1897,nylonmag,10928,1,608719
1898,nikerunning,20907,1,710076
1899,digbyvanwinkle,3189,0,266138
1900,victoriabonya,16106,8,868271
1901,zaagakun,856,0,10731
1902,converse,15433,1,725126
1903,rumineely,5936,0,523570
1904,jenee_12,12601,0,118212
1905,carlifestyle,22548,5,891733
1906,haneenartist,2793,1,213565
1907,manchesterunited,42675,1,945591
1908,nikewomen,14285,1,420912
1909,avaallan,5416,0,182625
1910,joe_sugg,60216,0,864942
1911,zbeeken,3157,0,77232
1912,steveaoki,15238,0,1103912
1913,abdoty,5707,3,186726
1914,meghanrosette,20953,2,317071
1915,kristina_bazan,9911,2,633161
1916,ninzeey,8874,0,583583
1917,camillamackintosh,17571,1,584332
1918,abercrombie,22444,1,764752
1919,tyleroakley,124048,0,1734049
1920,zooooooe,8635,0,254660
1921,zendayamaree,158567,0,3136274
1922,sofiesund,8882,0,223587
1923,michellefawn,22941,1,1449212
1924,shai_woodley,7944,0,105008
1925,kimberlyx3you,6645,0,633356
1926,nala_cat,18886,0,1197099
1927,sophiaabrahao,24664,0,728607
1928,deluxefx,11983,0,860968
1929,riandawson,11125,0,163613
1930,tuner_society_,3729,1,120386
1931,yosoyjayramirez,8814,0,225484
1932,hopeless_q8,9325,0,190205
1933,tacielealcolea,8858,0,271148
1934,julianapaesoficial,9144,0,541020
1935,lindsaylohan,41075,2,1263117
1936,mikesmithlive,3167,1,67562
1937,khaledzedani,2720,0,72455
1938,lucaslucco,18074,0,682927
1939,faisalalbasri,20797,0,291966
1940,813fashion,5119,0,429175
1941,elmakias,11136,0,220199
1942,diggysimmons,27144,0,562809
1943,kennywormald,5278,3,79594
1944,clayryan1314,13589,0,305427
1945,gemmstyles,5951,0,156125
1946,waltdisneyworld,15626,2,250472
1947,jeromeboateng,8142,2,195118
1948,felecool,5112,0,292242
1949,nikewomen,14285,1,420912
1950,snowboardermag,10333,4,394274
1951,littlemissnorthwest,6417,0,364788
1952,stylestagram,11159,0,339638
1953,chantelzales,14122,0,505056
1954,hollisterco,44121,1,1004250
1955,buddyboowaggytails,18102,2,348637
1956,seamusobrien,8864,0,296136
1957,starwars,17865,4,379000
1958,buzova86,9593,0,650055
1959,theveeview,7878,0,280109
1960,melformakeup,6344,0,524621
1961,ssssamanthaa,10475,0,180394
1962,carinstagram_video,9597,0,288341
1963,laurenfrodie,2910,0,74534
1964,youngsav23,4323,1,168464
1965,victoriabonya,16106,8,868269
1966,manchesterunited,42676,1,945592
1967,tori_wade,2252,0,87430
1968,sert_mehmet,14025,0,591045
1969,wwe,14000,3,784695
1970,obey_king1212,957,0,2999
1971,shai_woodley,7945,0,105008
1972,replikler,5870,0,276594
1973,carinstagram,19870,0,1043227
1974,dillonbrandt,3763,0,94690
1975,nylonmag,10930,1,608721
1976,hopeless_q8,9325,0,190206
1977,euro_sport_,21715,0,454923
1978,mohmmed_alanazi,4166,27,53666
1979,felecool,5112,0,292242
1980,m_jarallah,4940,0,89167
1981,i_fxck_love_,2052,0,8555
1982,yasser_alqahtani,15980,0,200398
1983,vans,35380,1,1305957
1984,hilaryduff,55498,0,1727193
1985,rojas_gary,4031,2,93546
1986,chiaraferragni,27486,1,2157365
1987,pshiiit_polish,2469,4,181906
1988,jeromeboateng,8143,2,195118
1989,finnharries,67486,0,1467305
1990,yandysmith,7418,6,1138718
1991,lindsaylohan,41075,2,1263115
1992,carlifestyle,22551,5,891732
1993,xococoho,9703,0,184727
1994,fastnclean,5752,0,244429
1995,jamiegraceh,1714,3,79206
1996,casandrae,38598,1,1555961
1997,seahawks,13380,1,434660
1998,lindseyvonn,2938,1,160984
1999,nbcthevoice,7577,4,248297
2000,limecrimemakeup,11190,3,608877
2001,houstonrockets,6059,0,237780
2002,nasser_videos,6922,0,121526
2003,gmy_vintique,24410,1,847085
2004,espn,20236,0,797101
2005,sprinkleofglitr,52726,0,634184
2006,nolanfunk,9745,0,219693
2007,m_aljbr,2255,1,26605
2008,lamborghini_motorsport,21880,0,844611
2009,steveaoki,15241,0,1103913
2010,limecrimemakeup,11191,3,608877
2011,thesupercole,28423,0,394813
2012,charlestrippy,18533,0,404497
2013,jeromeboateng,8143,2,195118
2014,vinedoctor,15093,0,518906
2015,caioc3,76667,0,1759485
2016,yandysmith,7419,6,1138718
2017,m_alnhet,3261,0,134452
2018,yousif_alhajri,1556,0,45329
2019,sneakercon,13525,1,770146
2020,fun_clips,8918,0,484757
2021,swakll,3432,0,233568
2022,xococoho,9705,0,184727
2023,michellefawn,22948,1,1449213
2024,tori_wade,2251,0,87430
2025,forloveandlemons,7133,2,325973
2026,goromalbeshe1,3374,0,111438
2027,gmy_vintique,24410,1,847084
2028,benandjerrys,7885,2,393773
2029,garotasestupidas,10152,1,653886
2030,wonderful_places,32738,0,1134262
2031,chuck_tee,3114,0,4434
2032,lilyjcollins,26301,2,496768
2033,girlyhub,5192,0,418254
2034,fosterhunting,6945,0,844657
2035,highhsoul,2432,0,129895
2036,laurenfrodie,2911,0,74533
2037,carinstagram,19871,0,1043228
2038,gusttavolimacantor,18690,0,624897
2039,seamusobrien,8864,0,296136
2040,30secondstomars,23963,2,363925
2041,lucaslucco,18075,0,682940
2042,julianapaesoficial,9145,0,541021
2043,angelicaksy,6234,2,966979
2044,misss_kota,11810,2,502842
2045,afnan_albatel,31695,0,1425474
2046,edwestwick,66149,0,445280
2047,jessicaduckwife,13443,3,483609
2048,haifahussain,4350,16,321788
2049,disney,23773,0,587019
2050,flaviodavid,485,6,31026
2051,lolkenneth,7394,0,109748
2052,gabilopescombr,5736,3,146820
2053,imjennim,28769,1,529098
2054,sprinkleofglitr,52741,0,634185
2055,ssssamanthaa,10479,0,180399
2056,garotasestupidas,10153,1,653888
2057,kristina_bazan,9913,2,633158
2058,sert_mehmet,14026,0,591046
2059,replikler,5871,0,276596
2060,nikewomen,14285,1,420914
2061,thats_g_,1021,0,28884
2062,gmartello22,10438,1,249257
2063,motor_head_,18610,0,707814
2064,hudabeauty,8594,0,725847
2065,avaallan,5417,0,182625
2066,laurasykora,22580,0,898285
2067,jenesuispasjoli,6355,0,58630
2068,abdoty,5709,3,186728
2069,rojas_gary,4033,2,93549
2070,vinemaniacs,9950,0,513537
2071,torsteinhorgmo,5263,0,92970
2072,sophiabush,19534,7,687568
2073,youngsav23,4323,1,168465
2074,chuck_tee,3114,0,4434
2075,parachute,1235,0,94110
2076,yousif_alhajri,1556,0,45329
2077,dresses__up,19702,0,1239546
2078,obey_king1212,957,0,2999
2079,lindseyvonn,2938,1,160984
2080,love_food,44702,0,1096647
2081,sosobs,4313,0,165490
2082,runwaydreamz,10065,5,855146
2083,tylerjblackburn,40940,0,1053745
2084,laclippers,11321,1,333201
2085,love_food,44703,0,1096646
2086,boobsandloubs_,11086,0,341970
2087,6hr70,2752,0,97280
2088,ssssamanthaa,10481,0,180403
2089,elmakias,11137,0,220201
2090,hudabeauty,8594,0,725847
2091,nbcthevoice,7578,4,248298
2092,annasaccone,11185,4,321639
2093,andreaswijk,2409,1,127681
2094,fcbarcelona,59633,3,1958811
2095,bestvacations,23830,1,761846
2096,stupidlaughss,4603,0,261869
2097,433en,8724,6,239730
2098,converse,15435,1,725126
2099,ascia_akf,17470,0,744694
2100,altpress,2129,2,132494
2101,dresses__up,19702,0,1239546
2102,gublergram,10090,0,145402
2103,whenarichniggawantyou,38935,3,1809369
2104,civilking,9747,0,833995
2105,30secondstomars,23967,2,363925
2106,federico_devito,3829,0,58316
2107,tacielealcolea,8862,0,271150
2108,shaimaa_3li_,5731,1,633364
2109,alecholden,3778,0,38265
2110,briandeegan38,3959,15,224296
2111,lindsaylohan,41076,2,1263112
2112,austinmahonesarmy,12119,1,434126
2113,mo0oney5544,13532,0,327451
2114,jadeseba,11267,2,336019
2115,miatalerico101,15156,0,409443
2116,haneenartist,2793,1,213566
2117,lojain_omran,10522,1,715479
2118,tahj_mowry,8386,0,284908
2119,ghada_alodah,6701,0,216553
2120,tori_wade,2251,0,87431
2121,jewsie_nails,14058,0,489975
2122,gmy_vintique,24411,1,847086
2123,megandeangelis,4620,0,71612
2124,mirandalambert,11096,0,237301
2125,xkatyperry,18100,0,618810
2126,sezyilmaz,14950,1,772572
2127,carlifestyle,22554,5,891731
2128,chuck_tee,3114,0,4434
2129,weworewhat,3857,1,485745
2130,brandymelvillecanada,20128,9,533451
2131,annasaccone,11187,4,321639
2132,samcallahanmusic,4848,0,175458
2133,fcb_supporters,6841,1,159758
2134,imjennim,28773,1,529101
2135,nails2inspire,8029,1,439541
2136,misss_kota,11811,2,502844
2137,tyleroakley,124085,0,1734051
2138,carswithoutlimits,22114,3,1163065
2139,motor_head_,18612,0,707816
2140,m_almaeili,2022,0,22880
2141,mo0oney5544,13532,0,327451
2142,nikewomen,14287,1,420914
2143,loolyzh,8228,0,234529
2144,nasser_videos,6922,0,121528
2145,bestoffootball,37954,0,485422
2146,jewsie_nails,14058,0,489977
2147,kk22xo,38994,0,969626
2148,pistonaddictz,6006,1,220749
2149,whereisadtr,8197,0,143749
2150,sfgiants,10417,2,350572
2151,solecollector,10039,2,443668
2152,instabraid,22401,2,975987
2153,dresses__up,19702,0,1239549
2154,oscarenestad,7624,0,167613
2155,amberleemtv,2860,3,60620
2156,hoopmixtape,11899,0,306163
2157,thekatvond,28417,0,2178740
2158,briandeegan38,3959,15,224297
2159,annanystrom,32681,1,576712
2160,msamberpriley,21036,3,386924
2161,emmyrossum,14625,2,471052
2162,charlestrippy,18541,0,404500
2163,vinedoctor,15093,0,518910
2164,insta6arab,7345,1,249085
2165,kaelynnharris,9420,1,239502
2166,juddymcfly,9711,0,149410
2167,harrythepussymaster,5653,0,221520
2168,steelerrb26,2148,0,39656
2169,koragoal,5931,12,139299
2170,zooooooe,8637,0,254659
2171,gossipgirlfeed,16514,0,583219
2172,touzani7,5909,2,132536
2173,6hr70,2753,0,97280
2174,nolanfunk,9745,0,219694
2175,jennycdelich,4208,2,63437
2176,mustafaseven,16829,0,676181
2177,kristineullebo,12190,1,581844
2178,swakll,3433,0,233568
2179,whenarichniggawantyou,38937,3,1809368
2180,kimberlyx3you,6647,0,633354
2181,issa_gold,1711,1,33407
2182,jewsie_nails,14060,0,489978
2183,highhsoul,2434,0,129895
2184,riandawson,11130,0,163614
2185,badr_alzidane,14950,0,548527
2186,lindsaylohan,41077,2,1263115
2187,nasser__hamad,2030,5,12131
2188,carlifestyle,22555,5,891733
2189,fcbarcelona,59642,3,1958817
2190,khaledzedani,2721,0,72457
2191,waltdisneyworld,15628,2,250475
2192,buzova86,9599,0,650055
2193,jn,4093,0,313968
2194,interior123,9019,0,364620
2195,shaym,225065,0,3425466
2196,julianapaesoficial,9146,0,541022
2197,angelicaksy,6237,2,966981
2198,daaruum,9886,3,209571
2199,asmuskristina,8852,0,351286
2200,dillonbrandt,3765,0,94690
2201,neworleanssaints,3903,3,259317
2202,izkiz,23731,0,1046340
2203,harvey_music,5218,0,72138
2204,futbolsport,13607,5,306854
2205,girlyhub,5193,0,418255
2206,jn,4093,0,313968
2207,willianborges88,29321,3,287947
2208,kyrenian,11470,30,676371
2209,sosobs,4314,0,165490
2210,fashionnova,10885,0,512978
2211,tunameltsmyheart,30362,3,782678
2212,austinmahonesarmy,12125,1,434128
2213,dancingabc,8397,3,275469
2214,meghanrosette,20968,2,317075
2215,emmyrossum,14629,2,471050
2216,jessicaduckwife,13444,3,483612
2217,scbclothing,19257,0,227509
2218,tyrabanks,37337,0,2343247
2219,imjennim,28773,1,529102
2220,keep1988,7384,1,219590
2221,pshiiit_polish,2469,4,181911
2222,champssports,13098,2,285166
2223,30secondstomars,23969,2,363927
2224,steveaoki,15241,0,1103924
2225,carinstagram,19878,0,1043232
2226,forloveandlemons,7134,2,325970
2227,sophiabush,19540,7,687570
2228,jadeseba,11270,2,336020
2229,wildfoxcouture,8170,1,513766
2230,shaym,225080,0,3425465
2231,seanmalto,14939,1,292174
2232,lojain_omran,10523,1,715479
2233,forever21,78467,3,3374029
2234,limecrimemakeup,11200,3,608884
2235,gossipgirlfeed,16516,0,583219
2236,footmemes,4353,0,98818
2237,passiionforfashion,4924,0,353670
2238,instabraid,22403,2,975986
2239,i_fxck_love_,2052,0,8555
2240,michelle_lewin_,13962,1,1073782
2241,rojas_gary,4034,2,93549
2242,benefitcosmetics,5228,5,602342
2243,lindseyvonn,2938,1,160984
2244,nikerunning,20916,1,710077
2245,ijustine,13156,0,678713
2246,islampage,5091,12,205468
2247,fcbarcelona,59655,3,1958820
2248,tinitastoessel,18051,0,356897
2249,elmakias,11139,0,220202
2250,marvel,7771,5,180932
2251,iamjamiefoxx,5017,3,476545
2252,noahcyrus,63614,0,963739
2253,gerardoortizoficial,17283,0,545874
2254,zooooooe,8639,0,254658
2255,deluxefx,11990,0,860967
2256,joe_sugg,60275,0,864957
2257,fosterhunting,6951,0,844661
2258,houstonrockets,6063,0,237783
2259,rojas_gary,4034,2,93549
2260,seanmalto,14940,1,292174
2261,nailstorming,10184,0,269872
2262,alecholden,3778,0,38264
2263,steveaoki,15241,0,1103924
2264,oscarwylde,17465,0,393930
2265,letthelordbewithyou,117123,0,3736852
2266,m_almaeili,2022,0,22880
2267,rei,4251,2,64019
2268,suicidegirls,14046,2,1317940
2269,starwars,17868,4,379001
2270,finnharries,67521,0,1467298
2271,replikler,5873,0,276600
2272,dancingabc,8399,3,275470
2273,brittanya187,12983,1,1118695
2274,marleylilly,3444,3,147719
2275,warriors,13371,1,304649
2276,digbyvanwinkle,3193,0,266142
2277,aslihanguner,8700,0,239042
2278,laquenailbar,13402,2,682081
2279,chiaraferragni,27504,1,2157362
2280,champssports,13098,2,285166
2281,vinemaniacs,9952,0,513539
2282,whenarichniggawantyou,38941,3,1809370
2283,wildfoxcouture,8171,1,513766
2284,fcb_supporters,6841,1,159757
2285,flmha_,7598,0,97980
2286,whereisadtr,8199,0,143749
2287,onhorseback,8518,0,229705
2288,sophiabush,19541,7,687571
2289,gabilopescombr,5739,3,146820
2290,seanmalto,14940,1,292174
2291,kyrenian,11470,30,676370
2292,superstreet,27185,7,1239500
2293,m_jarallah,4942,0,89176
2294,weworewhat,3858,1,485748
2295,sincerelyjules,18035,1,1100078
2296,megandeangelis,4621,0,71613
2297,thats_g_,1021,0,28884
2298,dankanter,13660,2,309095
2299,jewsie_nails,14064,0,489979
2300,coolestcollegefootballuniforms,7023,8,179393
2301,carlifestyle,22557,5,891738
2302,michellefawn,22966,1,1449214
2303,boobsandloubs_,11087,0,341974
2304,flaviodavid,485,6,31026
2305,carswithoutlimits,22123,3,1163063
2306,cats_of_instagram,70460,1,1339056
2307,limecrimemakeup,11200,3,608884
2308,hugogloss,12539,1,593129
2309,harrythepussymaster,5653,0,221523
2310,sophie_789,10606,5,159868
2311,7e9a_alloughani,5719,0,576500
2312,xammasi,8939,0,112599
2313,mariam_alkharafi,9692,0,212165
2314,king_lilg,2603,1,59191
2315,tori_wade,2252,0,87431
2316,optich3cz,3562,0,80155
2317,vinedoctor,15095,0,518914
2318,annanystrom,32684,1,576715
2319,louis_tomlinson,10028,1,395416
2320,christiandelgrosso,9749,0,200152
2321,loolyzh,8231,0,234530
2322,hudabeauty,8598,0,725860
2323,civilking,9760,0,833996
2324,asos,31758,0,1634335
2325,carlifestyle,22557,5,891738
2326,bestvideos,2842,0,116431
2327,carinstagram_video,9604,0,288351
2328,neneoficial,4935,1,65406
2329,tacielealcolea,8865,0,271153
2330,faisalalbasri,20804,0,291970
2331,cherlloyd,42730,1,1714008
2332,mzdanah,6401,0,238862
2333,cats_of_instagram,70462,1,1339057
